Ref,Val,Package,PosX,PosY,Rot,Side
"D1","D","D_SOD-123",193.000000,-91.500000,-90.000000,bottom
"D2","D","D_SOD-123",177.000000,-89.500000,-90.000000,bottom
"D3","D","D_SOD-123",161.000000,-87.500000,-90.000000,bottom
"D4","D","D_SOD-123",145.000000,-91.500000,-90.000000,bottom
"D5","D","D_SOD-123",129.000000,-99.500000,-90.000000,bottom
"D6","D","D_SOD-123",193.000000,-107.500000,-90.000000,bottom
"D7","D","D_SOD-123",177.000000,-105.500000,-90.000000,bottom
"D8","D","D_SOD-123",161.000000,-103.500000,-90.000000,bottom
"D9","D","D_SOD-123",145.000000,-107.500000,-90.000000,bottom
"D10","D","D_SOD-123",129.000000,-115.500000,-90.000000,bottom
"D11","D","D_SOD-123",193.000000,-123.500000,-90.000000,bottom
"D12","D","D_SOD-123",177.000000,-121.500000,-90.000000,bottom
"D13","D","D_SOD-123",161.000000,-119.500000,-90.000000,bottom
"D14","D","D_SOD-123",145.000000,-123.500000,-90.000000,bottom
"D15","D","D_SOD-123",129.000000,-131.500000,-90.000000,bottom
"D16","D","D_SOD-123",129.000000,-147.500000,-90.000000,bottom
"J1","Conn_01x10","Hirose_FH12-10S-0.5SH_1x10-1MP_P0.50mm_Horizontal",185.000000,-129.900000,180.000000,bottom
"SW1","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",198.000000,-91.500000,0.000000,top
"SW2","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",182.000000,-89.500000,0.000000,top
"SW3","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",166.000000,-87.500000,0.000000,top
"SW4","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",150.000000,-91.500000,0.000000,top
"SW5","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",134.000000,-99.500000,0.000000,top
"SW6","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",198.000000,-107.500000,0.000000,top
"SW7","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",182.000000,-105.500000,0.000000,top
"SW8","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",166.000000,-103.500000,0.000000,top
"SW9","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",150.000000,-107.500000,0.000000,top
"SW10","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",134.000000,-115.500000,0.000000,top
"SW11","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",198.000000,-123.500000,0.000000,top
"SW12","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",182.000000,-121.500000,0.000000,top
"SW13","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",166.000000,-119.500000,0.000000,top
"SW14","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",150.000000,-123.500000,0.000000,top
"SW15","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",134.000000,-131.500000,0.000000,top
"SW16","SW_Push","SW_Hotswap_Kailh_Choc_V2_1.00u",134.000000,-147.500000,0.000000,top
